"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"01.10.2023","8.979,59","9.450,38","9.496,16","8.878,74","178,44M","-4,76%"
"01.09.2023","9.428,00","9.513,90","9.672,20","9.238,50","2,58B","-0,82%"
"01.08.2023","9.505,90","9.639,90","9.657,20","9.192,70","2,33B","-1,41%"
"01.07.2023","9.641,50","9.604,30","9.741,90","9.169,80","2,60B","0,51%"
"01.06.2023","9.593,00","9.130,30","9.642,30","9.105,90","2,76B","6,00%"
"01.05.2023","9.050,20","9.248,20","9.326,60","8.967,30","2,76B","-2,06%"
"01.04.2023","9.241,00","9.214,60","9.540,50","9.135,50","2,63B","0,09%"
"01.03.2023","9.232,50","9.420,90","9.528,30","8.501,20","5,33B","-1,73%"
"01.02.2023","9.394,60","9.047,30","9.442,80","9.046,20","3,65B","3,99%"
"01.01.2023","9.034,00","8.297,90","9.082,80","8.283,70","3,96B","9,78%"
"01.12.2022","8.229,10","8.426,20","8.469,00","8.059,50","3,16B","-1,60%"
"01.11.2022","8.363,20","8.017,80","8.426,03","7.798,12","3,13B","5,11%"
"01.10.2022","7.956,50","7.327,50","7.958,10","7.189,60","3,43B","8,00%"
"01.09.2022","7.366,80","7.838,80","8.235,80","7.242,20","3,93B","-6,59%"
"01.08.2022","7.886,10","8.161,90","8.540,00","7.866,60","2,89B","-3,31%"
"01.07.2022","8.156,20","8.043,00","8.240,40","7.764,90","3,98B","0,71%"
"01.06.2022","8.098,70","8.881,30","8.909,30","7.994,20","3,87B","-8,50%"
"01.05.2022","8.851,50","8.516,60","8.992,70","8.134,50","4,21B","3,11%"
"01.04.2022","8.584,20","8.481,70","8.877,70","8.344,90","3,82B","1,65%"
"01.03.2022","8.445,10","8.462,10","8.621,00","7.287,70","6,31B","-0,40%"
"01.02.2022","8.479,20","8.679,90","8.912,20","8.048,00","5,22B","-1,55%"
"01.01.2022","8.612,80","8.729,70","8.866,60","8.361,40","3,89B","-1,16%"
"01.12.2021","8.713,80","8.357,10","8.728,00","8.082,40","3,34B","4,92%"
"01.11.2021","8.305,10","9.064,60","9.198,10","8.260,70","4,21B","-8,31%"
"01.10.2021","9.057,70","8.693,40","9.057,70","8.654,80","3,50B","2,97%"
"01.09.2021","8.796,30","8.923,70","9.055,50","8.551,20","3,92B","-0,57%"
"01.08.2021","8.846,60","8.723,30","9.015,70","8.723,30","2,49B","1,97%"
"01.07.2021","8.675,70","8.862,30","8.968,10","8.252,20","3,23B","-1,65%"
"01.06.2021","8.821,20","9.167,30","9.310,80","8.765,30","3,47B","-3,58%"
"01.05.2021","9.148,90","8.821,60","9.254,70","8.796,30","3,82B","3,79%"
"01.04.2021","8.815,00","8.595,60","8.869,90","8.426,20","3,44B","2,74%"
"01.03.2021","8.580,00","8.324,60","8.740,10","8.239,70","4,96B","4,32%"
"01.02.2021","8.225,00","7.823,00","8.387,00","7.779,80","4,22B","6,03%"
"01.01.2021","7.757,50","8.191,80","8.439,70","7.713,50","4,07B","-3,92%"
"01.12.2020","8.073,70","8.112,70","8.322,90","7.663,50","4,87B","-0,04%"
"01.11.2020","8.076,90","6.481,40","8.199,90","6.396,30","7,63B","25,18%"
"01.10.2020","6.452,20","6.789,10","7.024,60","6.329,50","4,96B","-3,94%"
"01.09.2020","6.716,60","7.038,50","7.159,60","6.552,30","6,28B","-3,63%"
"01.08.2020","6.969,50","6.867,40","7.321,90","6.788,90","3,89B","1,34%"
"01.07.2020","6.877,40","7.245,60","7.654,80","6.877,40","4,96B","-4,90%"
"01.06.2020","7.231,40","7.228,70","7.992,70","7.062,90","8,10B","1,90%"
"01.05.2020","7.096,50","6.767,70","7.244,50","6.421,40","5,96B","2,52%"
"01.04.2020","6.922,30","6.627,30","7.209,70","6.424,50","4,46B","2,02%"
"01.03.2020","6.785,40","8.910,20","9.014,30","5.814,50","8,46B","-22,21%"
"01.02.2020","8.723,20","9.404,40","10.100,20","8.582,70","4,26B","-6,88%"
"01.01.2020","9.367,90","9.639,10","9.709,90","9.357,80","3,32B","-1,90%"
"01.12.2019","9.549,20","9.367,20","9.700,50","9.110,10","3,05B","2,11%"
"01.11.2019","9.352,00","9.293,10","9.482,50","9.132,80","3,44B","1,02%"
"01.10.2019","9.257,50","9.277,00","9.494,50","8.850,60","3,73B","0,14%"
"01.09.2019","9.244,60","8.810,80","9.257,30","8.772,80","3,96B","4,90%"
"01.08.2019","8.812,90","8.947,60","9.038,20","8.409,10","3,59B","-1,76%"
"01.07.2019","8.971,00","9.290,30","9.453,20","8.946,40","3,56B","-2,48%"
"01.06.2019","9.198,80","8.945,70","9.332,50","8.903,10","3,25B","2,16%"
"01.05.2019","9.004,20","9.545,50","9.559,70","8.959,50","3,35B","-5,92%"
"01.04.2019","9.570,60","9.304,80","9.588,20","9.269,70","3,28B","3,57%"
"01.03.2019","9.240,30","9.313,50","9.532,90","9.106,80","3,73B","-0,40%"
"01.02.2019","9.277,70","9.058,60","9.293,10","8.826,50","3,34B","2,44%"
"01.01.2019","9.056,70","8.448,30","9.225,40","8.354,80","3,33B","6,05%"
"01.12.2018","8.539,90","9.239,80","9.262,10","8.286,20","3,50B","-5,92%"
"01.11.2018","9.077,20","8.882,50","9.232,30","8.829,60","3,56B","2,07%"
"01.10.2018","8.893,50","9.384,30","9.475,20","8.627,60","4,73B","-5,28%"
"01.09.2018","9.389,20","9.387,70","9.665,40","9.111,10","3,39B","-0,11%"
"01.08.2018","9.399,10","9.871,10","9.902,30","9.339,50","3,05B","-4,78%"
"01.07.2018","9.870,70","9.526,30","9.971,60","9.443,50","3,42B","2,58%"
"01.06.2018","9.622,70","9.544,70","9.985,90","9.506,60","3,91B","1,66%"
"01.05.2018","9.465,50","9.982,60","10.291,40","9.400,30","4,00B","-5,16%"
"01.04.2018","9.980,60","9.532,10","9.995,40","9.417,30","2,67B","3,96%"
"01.03.2018","9.600,40","9.795,30","9.811,40","9.327,60","3,39B","-2,44%"
"01.02.2018","9.840,30","10.518,30","10.543,70","9.581,10","3,80B","-5,85%"
"01.01.2018","10.451,50","10.089,60","10.643,40","10.017,00","3,47B","4,06%"
"01.12.2017","10.043,90","10.225,50","10.380,30","10.028,70","2,85B","-1,64%"
"01.11.2017","10.211,00","10.591,40","10.594,20","9.889,40","3,48B","-2,97%"
"01.10.2017","10.523,50","10.262,30","10.570,50","9.922,30","4,74B","1,37%"
"01.09.2017","10.381,50","10.328,80","10.410,20","10.087,60","3,23B","0,80%"
"01.08.2017","10.299,50","10.613,40","10.758,20","10.134,30","2,68B","-1,93%"
"01.07.2017","10.502,20","10.507,60","10.704,30","10.368,10","3,88B","0,55%"
"01.06.2017","10.444,50","10.891,60","11.048,00","10.433,20","5,11B","-4,00%"
"01.05.2017","10.880,00","10.737,70","11.184,40","10.564,30","6,29B","1,53%"
"01.04.2017","10.715,80","10.457,70","10.828,80","10.216,90","5,25B","2,42%"
"01.03.2017","10.462,90","9.618,00","10.462,90","9.616,60","6,28B","9,50%"
"01.02.2017","9.555,50","9.416,00","9.614,60","9.236,60","5,16B","2,58%"
"01.01.2017","9.315,20","9.332,60","9.623,50","9.279,00","5,17B","-0,39%"
"01.12.2016","9.352,10","8.671,60","9.452,90","8.512,40","6,00B","7,64%"
"01.11.2016","8.688,20","9.206,50","9.214,10","8.558,50","6,34B","-4,98%"
"01.10.2016","9.143,30","8.759,00","9.255,30","8.551,20","5,39B","4,14%"
"01.09.2016","8.779,40","8.746,30","9.135,80","8.543,10","5,47B","0,72%"
"01.08.2016","8.716,80","8.667,50","8.780,70","8.229,40","4,05B","1,51%"
"01.07.2016","8.587,20","8.240,10","8.720,20","7.857,80","5,78B","5,19%"
"01.06.2016","8.163,30","9.028,30","9.056,60","7.579,80","8,26B","-9,64%"
"01.05.2016","9.034,00","9.066,90","9.155,50","8.563,90","5,11B","0,09%"
"01.04.2016","9.025,70","8.624,60","9.360,20","8.256,10","6,33B","3,47%"
"01.03.2016","8.723,10","8.454,60","9.217,30","8.423,60","6,53B","3,09%"
"01.02.2016","8.461,40","8.849,30","8.896,50","7.746,30","7,25B","-4,02%"
"01.01.2016","8.815,80","9.429,80","9.446,20","8.206,00","6,52B","-7,63%"
"01.12.2015","9.544,20","10.409,90","10.476,60","9.351,80","5,34B","-8,11%"
"01.11.2015","10.386,90","10.279,30","10.631,60","10.005,20","5,32B","0,25%"
"01.10.2015","10.360,70","9.668,90","10.591,90","9.428,80","5,92B","8,38%"
"01.09.2015","9.559,90","10.136,10","10.193,00","9.231,30","6,59B","-6,81%"
"01.08.2015","10.259,00","11.180,60","11.330,00","9.502,40","5,88B","-8,24%"
"01.07.2015","11.180,70","10.857,70","11.612,60","10.316,40","6,29B","3,82%"
"01.06.2015","10.769,50","11.264,80","11.497,10","10.654,30","5,88B","-3,99%"
"01.05.2015","11.217,60","11.377,10","11.609,90","10.928,20","4,93B","-1,47%"
"01.04.2015","11.385,00","11.482,00","11.884,60","11.258,00","6,19B","-1,18%"
"01.03.2015","11.521,10","11.190,50","11.618,30","10.858,40","6,72B","3,07%"
"01.02.2015","11.178,30","10.396,60","11.184,50","10.136,40","6,40B","7,45%"
"01.01.2015","10.403,30","10.386,70","10.716,90","9.610,10","8,14B","1,20%"
"01.12.2014","10.279,50","10.700,60","10.928,30","9.661,00","5,89B","-4,56%"
"01.11.2014","10.770,70","10.454,30","10.792,30","10.017,50","6,36B","2,80%"
"01.10.2014","10.477,80","10.793,90","10.889,30","9.370,50","7,96B","-3,21%"
"01.09.2014","10.825,50","10.749,20","11.191,80","10.625,50","5,17B","0,90%"
"01.08.2014","10.728,80","10.682,80","10.883,80","9.946,90","4,22B","0,20%"
"01.07.2014","10.707,20","10.954,50","11.100,20","10.423,60","5,48B","-1,98%"
"01.06.2014","10.923,50","10.819,00","11.249,40","10.667,20","4,95B","1,16%"
"01.05.2014","10.798,70","10.453,60","10.803,40","10.282,40","5,15B","3,25%"
"01.04.2014","10.459,00","10.368,10","10.705,10","9.984,30","5,38B","1,15%"
"01.03.2014","10.340,50","9.951,60","10.420,60","9.703,10","6,25B","2,24%"
"01.02.2014","10.114,20","9.911,50","10.269,00","9.654,80","5,70B","1,96%"
"01.01.2014","9.920,20","9.923,60","10.552,70","9.716,50","7,34B","0,04%"
"01.12.2013","9.916,70","9.838,20","9.949,80","9.232,10","3,99B","0,80%"
"01.11.2013","9.837,60","9.906,60","10.025,90","9.467,00","4,24B","-0,71%"
"01.10.2013","9.907,90","9.177,60","10.063,90","9.173,40","5,26B","7,86%"
"01.09.2013","9.186,10","8.370,20","9.299,10","8.331,10","4,47B","10,80%"
"01.08.2013","8.290,50","8.466,30","8.828,10","8.275,90","3,58B","-1,69%"
"01.07.2013","8.433,40","7.817,00","8.480,10","7.612,80","4,66B","8,64%"
"01.06.2013","7.762,70","8.266,60","8.430,00","7.508,40","5,43B","-6,71%"
"01.05.2013","8.320,60","8.393,90","8.669,20","8.216,50","5,29B","-1,17%"
"01.04.2013","8.419,00","7.917,60","8.524,20","7.716,10","5,67B","6,30%"
"01.03.2013","7.920,00","8.220,50","8.670,40","7.797,20","5,65B","-3,77%"
"01.02.2013","8.230,30","8.233,40","8.400,10","7.895,50","5,81B","-1,58%"
"01.01.2013","8.362,30","8.337,90","8.755,90","8.286,70","5,73B","2,39%"
"01.12.2012","8.167,50","7.963,40","8.345,40","7.670,80","4,85B","2,94%"
"01.11.2012","7.934,60","7.807,10","7.995,90","7.490,60","3,65B","1,17%"
"01.10.2012","7.842,90","7.712,80","8.156,60","7.565,50","3,58B","1,74%"
"01.09.2012","7.708,50","7.398,50","8.231,00","7.351,20","3,90B","3,88%"
"01.08.2012","7.420,50","6.715,20","7.645,00","6.296,10","4,07B","10,13%"
"01.07.2012","6.738,10","7.082,40","7.219,50","5.905,30","5,65B","-5,13%"
"01.06.2012","7.102,20","6.109,70","7.102,20","5.987,80","5,69B","16,62%"
"01.05.2012","6.089,80","7.100,90","7.175,70","6.012,00","5,98B","-13,14%"
"01.04.2012","7.011,00","8.024,70","8.072,60","6.811,20","5,62B","-12,45%"
"01.03.2012","8.008,00","8.442,00","8.625,50","7.866,40","5,36B","-5,41%"
"01.02.2012","8.465,90","8.558,60","8.967,40","8.429,10","4,21B","-0,51%"
"01.01.2012","8.509,20","8.558,00","8.746,60","8.233,80","4,61B","-0,67%"
"01.12.2011","8.566,30","8.441,00","8.844,20","8.120,90","3,63B","1,38%"
"01.11.2011","8.449,50","8.775,40","8.800,90","7.601,20","4,51B","-5,64%"
"01.10.2011","8.954,90","8.346,60","9.351,00","8.065,10","4,46B","4,78%"
"01.09.2011","8.546,60","8.748,00","8.801,70","7.505,30","5,12B","-1,97%"
"01.08.2011","8.718,60","9.713,00","9.752,30","7.767,30","6,30B","-9,47%"
"01.07.2011","9.630,70","10.359,40","10.536,80","9.276,10","5,60B","-7,04%"
"01.06.2011","10.359,90","10.506,00","10.549,00","9.758,50","4,61B","-1,11%"
"01.05.2011","10.476,00","10.917,40","10.928,20","10.030,60","4,36B","-3,70%"
"01.04.2011","10.878,90","10.657,20","10.958,20","10.289,10","4,15B","2,86%"
"01.03.2011","10.576,50","10.898,80","10.939,70","10.076,50","6,27B","-2,53%"
"01.02.2011","10.850,80","10.886,20","11.165,00","10.543,30","4,88B","0,41%"
"01.01.2011","10.806,00","9.899,40","10.961,10","9.387,90","6,05B","9,60%"
"01.12.2010","9.859,10","9.344,20","10.253,90","9.331,40","4,49B","6,39%"
"01.11.2010","9.267,20","10.901,80","10.903,40","9.203,40","6,03B","-14,29%"
"01.10.2010","10.812,90","10.520,10","11.021,60","10.310,20","4,11B","2,84%"
"01.09.2010","10.514,50","10.232,70","10.902,50","10.170,10","3,97B","3,21%"
"01.08.2010","10.187,00","10.535,40","10.953,10","9.773,80","3,34B","-2,98%"
"01.07.2010","10.499,80","9.041,70","10.788,00","8.977,70","4,78B","13,35%"
"01.06.2010","9.263,40","9.282,20","10.209,50","8.563,60","5,69B","-1,03%"
"01.05.2010","9.359,40","10.426,20","10.452,20","8.812,10","7,35B","-10,80%"
"01.04.2010","10.492,20","10.950,40","11.566,10","10.077,90","4,81B","-3,49%"
"01.03.2010","10.871,30","10.434,70","11.190,00","10.287,60","4,18B","5,20%"
"01.02.2010","10.333,60","10.852,40","11.201,60","9.916,60","5,00B","-5,61%"
"01.01.2010","10.947,70","11.986,50","12.240,50","10.821,20","4,32B","-8,31%"
"01.12.2009","11.940,00","11.746,20","12.070,90","11.468,70","3,42B","2,54%"
"01.11.2009","11.644,70","11.354,00","12.102,60","11.179,90","3,71B","2,01%"
"01.10.2009","11.414,80","11.766,60","11.960,40","11.268,50","4,88B","-2,90%"
"01.09.2009","11.756,10","11.434,00","11.938,20","10.874,40","4,16B","3,44%"
"01.08.2009","11.365,10","10.809,90","11.522,80","10.511,90","3,31B","4,70%"
"01.07.2009","10.855,10","9.798,10","10.932,90","9.241,20","4,71B","10,90%"
