"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"01.06.2009","9.787,80","9.554,80","9.890,60","9.200,70","5,05B","3,86%"
"01.05.2009","9.424,30","9.048,10","9.555,60","8.828,50","4,98B","4,27%"
"01.04.2009","9.038,00","7.761,30","9.100,80","7.637,20","5,94B","15,65%"
"01.03.2009","7.815,00","7.428,60","8.121,70","6.702,60","6,33B","2,55%"
"01.02.2009","7.620,90","8.275,40","8.653,80","7.385,00","4,92B","-9,82%"
"01.01.2009","8.450,40","9.262,00","9.800,00","7.981,70","5,08B","-8,11%"
"01.12.2008","9.195,80","8.914,00","9.332,90","8.293,20","4,28B","3,20%"
"01.11.2008","8.910,60","9.185,80","9.883,80","7.830,90","5,65B","-2,25%"
"01.10.2008","9.116,00","11.064,30","11.441,50","7.737,20","8,63B","-17,03%"
"01.09.2008","10.987,50","11.607,50","11.936,30","10.571,10","6,71B","-6,15%"
"01.08.2008","11.707,30","11.719,00","12.078,70","11.185,50","3,61B","-1,46%"
"01.07.2008","11.881,30","12.028,50","12.035,20","10.932,40","6,38B","-1,37%"
"01.06.2008","12.046,20","13.610,50","13.612,10","11.874,50","5,59B","-11,43%"
"01.05.2008","13.600,90","13.916,20","14.301,30","13.397,90","4,09B","-1,43%"
"01.04.2008","13.798,30","13.205,60","14.019,60","13.106,80","4,95B","3,99%"
"01.03.2008","13.269,00","12.998,00","13.596,40","12.571,40","5,64B","0,75%"
"01.02.2008","13.170,40","13.440,70","13.652,10","12.721,40","6,14B","-0,44%"
"01.01.2008","13.229,00","15.101,90","15.186,00","11.937,20","7,94B","-12,87%"
"01.12.2007","15.182,30","15.767,10","15.983,40","15.107,40","3,66B","-3,67%"
"01.11.2007","15.759,90","15.864,10","16.040,40","15.165,10","5,75B","-0,82%"
"01.10.2007","15.890,50","14.519,00","15.897,30","14.443,90","5,69B","9,01%"
"01.09.2007","14.576,50","14.517,70","14.704,50","13.519,10","4,57B","0,67%"
"01.08.2007","14.479,80","14.508,90","15.028,70","13.841,60","4,55B","-2,18%"
"01.07.2007","14.802,40","14.790,80","15.297,20","14.378,70","4,29B","-0,60%"
"01.06.2007","14.892,00","15.330,40","15.543,80","14.582,40","5,32B","-2,85%"
"01.05.2007","15.329,40","14.421,80","15.340,50","14.176,00","4,48B","6,64%"
"01.04.2007","14.374,60","14.619,90","15.136,20","14.342,00","4,15B","-1,82%"
"01.03.2007","14.641,70","14.228,60","14.730,40","13.602,40","5,54B","2,76%"
"01.02.2007","14.248,40","14.637,50","14.963,60","14.070,90","4,02B","-2,09%"
"01.01.2007","14.553,20","14.173,20","14.605,60","14.065,70","4,33B","2,87%"
"01.12.2006","14.146,50","13.910,50","14.420,80","13.551,10","3,07B","2,15%"
"01.11.2006","13.849,30","13.769,20","14.338,00","13.652,00","4,30B","0,70%"
"01.10.2006","13.753,00","12.937,20","13.773,50","12.819,60","4,13B","6,33%"
"01.09.2006","12.934,70","12.152,20","13.001,60","11.969,20","3,49B","6,50%"
"01.08.2006","12.144,70","11.806,90","12.200,00","11.698,50","2,34B","2,76%"
"01.07.2006","11.818,00","11.527,90","11.892,30","11.116,00","2,80B","2,34%"
"01.06.2006","11.548,10","11.327,70","11.585,30","10.744,20","3,70B","1,83%"
"01.05.2006","11.340,50","11.843,30","12.106,00","10.918,30","4,01B","-4,64%"
"01.04.2006","11.892,50","11.923,50","11.975,50","11.552,10","2,67B","0,32%"
"01.03.2006","11.854,30","11.764,60","11.970,00","11.566,80","3,76B","0,97%"
"01.02.2006","11.740,70","11.030,50","11.840,10","11.030,10","3,60B","5,73%"
"01.01.2006","11.104,30","10.725,80","11.112,10","10.611,10","3,68B","3,45%"
"01.12.2005","10.733,90","10.580,00","10.811,90","10.423,90","2,71B","1,67%"
"01.11.2005","10.557,80","10.469,40","10.716,80","10.336,10","3,57B","0,61%"
"01.10.2005","10.493,80","10.835,80","10.919,20","10.256,00","3,89B","-2,96%"
"01.09.2005","10.813,90","10.049,90","10.851,40","10.048,40","3,72B","8,04%"
"01.08.2005","10.008,90","10.122,60","10.253,70","9.823,80","2,82B","-1,05%"
"01.07.2005","10.115,60","9.731,00","10.162,40","9.399,30","3,32B","3,40%"
"01.06.2005","9.783,20","9.455,40","9.815,50","9.443,00","3,04B","3,78%"
"01.05.2005","9.427,10","9.027,90","9.472,40","9.020,10","2,55B","4,73%"
"01.04.2005","9.001,60","9.254,70","9.442,20","8.938,90","3,13B","-2,78%"
"01.03.2005","9.258,80","9.372,20","9.581,80","9.158,00","2,88B","-1,41%"
"01.02.2005","9.391,00","9.218,90","9.647,70","9.193,60","3,08B","1,81%"
"01.01.2005","9.223,90","9.085,20","9.224,60","8.907,00","2,88B","1,58%"
"01.12.2004","9.080,80","8.676,50","9.118,80","8.673,30","2,38B","4,46%"
"01.11.2004","8.693,00","8.468,10","8.784,10","8.440,60","3,42B","3,26%"
"01.10.2004","8.418,30","8.037,70","8.490,10","8.037,70","3,09B","4,85%"
"01.09.2004","8.029,20","7.894,80","8.131,20","7.893,80","2,65B","2,03%"
"01.08.2004","7.869,50","7.880,00","7.930,50","7.538,70","2,02B","-0,63%"
"01.07.2004","7.919,30","8.095,80","8.141,50","7.715,10","2,60B","-1,97%"
"01.06.2004","8.078,30","7.932,40","8.203,90","7.836,10","2,42B","1,50%"
"01.05.2004","7.959,30","8.084,10","8.266,00","7.605,70","2,98B","-1,85%"
"01.04.2004","8.109,50","8.039,90","8.478,00","8.016,00","2,48B","1,14%"
"01.03.2004","8.018,10","8.277,10","8.376,00","7.659,30","3,46B","-2,80%"
"01.02.2004","8.249,40","7.937,20","8.350,90","7.869,60","2,69B","4,03%"
"01.01.2004","7.929,90","7.746,10","8.134,80","7.743,60","2,91B","2,49%"
"01.12.2003","7.737,20","7.284,60","7.818,00","7.280,90","2,34B","6,68%"
"01.11.2003","7.252,50","7.138,20","7.318,90","7.028,20","2,38B","1,73%"
"01.10.2003","7.129,50","6.722,30","7.152,80","6.701,70","2,64B","6,35%"
"01.09.2003","6.703,60","7.156,40","7.315,40","6.664,70","2,68B","-5,73%"
"01.08.2003","7.111,30","7.027,80","7.258,90","6.876,80","1,74B","0,70%"
"01.07.2003","7.061,70","6.877,50","7.067,90","6.735,30","2,80B","2,91%"
"01.06.2003","6.862,00","6.551,50","7.081,60","6.491,70","2,90B","5,43%"
"01.05.2003","6.508,50","6.471,90","6.578,10","6.177,80","2,55B","0,29%"
"01.04.2003","6.489,50","5.900,80","6.674,70","5.893,30","2,78B","10,54%"
"01.03.2003","5.870,50","6.025,70","6.258,50","5.447,70","3,05B","-2,15%"
"01.02.2003","5.999,40","5.989,40","6.186,90","5.741,90","2,36B","0,87%"
"01.01.2003","5.947,70","6.050,60","6.645,50","5.789,80","2,90B","-1,48%"
"01.12.2002","6.036,90","6.659,60","6.848,80","5.981,10","2,02B","-9,70%"
"01.11.2002","6.685,60","6.271,70","6.766,80","5.978,60","2,39B","8,90%"
"01.10.2002","6.139,40","5.477,20","6.262,00","5.266,90","3,21B","13,03%"
"01.09.2002","5.431,70","6.433,00","6.514,50","5.293,50","2,53B","-15,60%"
"01.08.2002","6.435,70","6.250,40","6.727,20","5.815,60","2,25B","2,98%"
"01.07.2002","6.249,30","6.851,40","7.165,10","5.824,20","3,37B","-9,60%"
"01.06.2002","6.913,00","7.917,50","8.016,80","6.433,60","2,45B","-13,04%"
"01.05.2002","7.949,90","8.202,20","8.229,70","7.788,10","2,24B","-2,51%"
"01.04.2002","8.154,40","8.235,80","8.470,80","7.933,10","2,18B","-1,16%"
"01.03.2002","8.249,70","8.118,40","8.481,10","8.066,00","2,07B","1,40%"
"01.02.2002","8.135,50","8.123,50","8.204,50","7.628,00","2,14B","1,06%"
"01.01.2002","8.050,40","8.330,80","8.608,50","7.737,70","2,44B","-4,13%"
"01.12.2001","8.397,60","8.253,90","8.876,00","8.099,50","1,77B","0,39%"
"01.11.2001","8.364,70","7.751,20","8.742,70","7.602,70","2,38B","7,59%"
"01.10.2001","7.774,30","7.341,00","8.176,60","6.925,90","2,61B","6,29%"
"01.09.2001","7.314,00","8.373,90","8.374,40","6.260,10","2,59B","-12,10%"
"01.08.2001","8.321,10","8.519,90","8.684,90","8.083,80","1,63B","-1,87%"
"01.07.2001","8.480,00","8.849,50","9.104,90","8.074,50","2,04B","-4,49%"
"01.06.2001","8.878,40","9.497,00","9.663,90","8.634,10","1,99B","-6,55%"
"01.05.2001","9.500,70","9.767,80","9.854,60","9.370,60","1,69B","-2,67%"
"01.04.2001","9.761,00","9.372,20","9.904,00","8.784,80","1,82B","4,86%"
"01.03.2001","9.308,30","9.509,00","9.963,00","8.531,80","2,14B","-2,55%"
"01.02.2001","9.551,40","10.069,50","10.168,30","9.231,60","1,92B","-5,58%"
"01.01.2001","10.116,00","9.134,70","10.219,50","8.946,20","2,31B","11,05%"
"01.12.2000","9.109,80","9.264,90","9.902,00","8.756,40","1,64B","-1,14%"
"01.11.2000","9.214,50","10.402,90","10.673,90","9.179,60","2,00B","-11,08%"
"01.10.2000","10.363,10","10.931,40","11.304,60","9.826,60","1,93B","-5,36%"
"01.09.2000","10.950,00","10.973,00","11.510,20","10.629,60","1,63B","0,60%"
"01.08.2000","10.884,70","10.577,40","11.364,30","10.453,00","1,56B","3,35%"
"01.07.2000","10.531,60","10.578,20","11.063,90","10.375,00","1,59B","-0,47%"
"01.06.2000","10.581,30","10.640,50","11.220,50","10.351,40","1,59B","-1,00%"
"01.05.2000","10.688,50","11.651,40","11.974,40","10.211,30","1,57B","-6,80%"
"01.04.2000","11.467,90","11.869,80","11.958,60","10.771,60","1,25B","-3,91%"
"01.03.2000","11.935,00","12.677,00","12.968,50","11.633,80","1,89B","-5,17%"
"01.02.2000","12.585,80","10.960,70","12.912,30","10.840,00","1,68B","16,16%"
"01.01.2000","10.835,10","11.846,60","11.881,80","10.770,50","1,81B","-6,93%"
"01.12.1999","11.641,40","10.915,10","11.822,50","10.901,00","1,32B","6,24%"
"01.11.1999","10.958,10","9.685,10","11.022,80","9.665,20","1,41B","12,49%"
"01.10.1999","9.741,50","9.539,90","9.835,50","9.210,80","1,12B","2,27%"
"01.09.1999","9.525,40","9.876,90","10.117,00","9.420,30","1,12B","-2,86%"
"01.08.1999","9.806,10","9.360,90","10.079,80","9.100,40","843,44M","4,41%"
"01.07.1999","9.391,90","10.314,60","10.555,60","9.234,20","1,07B","-8,09%"
"01.06.1999","10.218,60","10.029,70","10.484,40","9.981,40","878,65M","1,45%"
"01.05.1999","10.072,30","9.972,00","10.416,30","9.911,30","837,06M","0,97%"
"01.04.1999","9.975,40","9.852,20","10.239,10","9.605,30","870,61M","2,41%"
"01.03.1999","9.740,70","10.003,90","10.276,20","9.588,80","891,72M","-2,57%"
"01.02.1999","9.997,30","9.955,10","10.275,30","9.363,70","879,70M","1,20%"
"01.01.1999","9.878,80","9.973,00","10.920,10","8.905,60","1,17B","0,43%"
"01.12.1998","9.836,60","9.468,10","10.054,90","9.002,80","839,84M","1,98%"
"01.11.1998","9.645,50","8.933,40","9.981,90","8.789,10","855,04M","9,61%"
"01.10.1998","8.800,00","7.419,80","8.814,30","6.869,70","1,28B","14,64%"
"01.09.1998","7.676,50","8.068,40","8.735,30","7.090,80","1,54B","-7,12%"
"01.08.1998","8.264,70","10.402,30","10.568,90","7.870,00","1,21B","-21,24%"
"01.07.1998","10.493,70","10.213,50","10.989,80","10.180,80","914,34M","3,42%"
"01.06.1998","10.146,40","9.987,70","10.402,70","9.465,80","824,06M","1,41%"
"01.05.1998","10.005,70","10.215,90","10.527,70","9.590,80","968,51M","-0,20%"
"01.04.1998","10.025,60","10.233,30","10.949,80","9.503,30","1,35B","-1,80%"
"01.03.1998","10.209,10","8.930,44","10.407,80","8.779,33","1,24B","14,71%"
"01.02.1998","8.900,09","8.038,78","8.903,56","8.003,46","965,26M","11,82%"
"01.01.1998","7.958,99","7.320,74","8.000,45","7.235,24","996,31M","9,70%"
"01.12.1997","7.255,40","6.998,41","7.374,58","6.967,47","753,65M","4,66%"
"01.11.1997","6.932,10","6.477,42","6.953,50","6.083,77","575,96M","8,65%"
"01.10.1997","6.380,39","7.247,10","7.335,10","5.403,45","895,73M","-12,23%"
"01.09.1997","7.269,72","6.539,96","7.307,43","6.532,11","557,85M","11,29%"
"01.08.1997","6.532,33","6.813,26","6.932,49","6.500,17","399,29M","-4,09%"
"01.07.1997","6.810,89","6.855,60","7.222,31","6.640,86","662,39M","-1,07%"
"01.06.1997","6.884,56","6.210,67","6.989,80","6.180,02","832,23M","9,26%"
"01.05.1997","6.300,82","5.981,04","6.747,68","5.973,74","769,74M","6,62%"
"01.04.1997","5.909,33","5.365,33","5.909,33","5.254,53","594,14M","8,94%"
"01.03.1997","5.424,28","5.315,64","5.702,83","5.249,03","523,91M","2,24%"
"01.02.1997","5.305,43","5.296,74","5.567,49","5.263,77","546,35M","-0,41%"
"01.01.1997","5.327,42","5.059,06","5.571,50","5.011,44","778,87M","3,35%"
"01.12.1996","5.154,77","4.666,01","5.217,80","4.603,30","592,50M","10,43%"
"01.11.1996","4.667,80","4.296,16","4.667,91","4.290,02","411,92M","8,38%"
"01.10.1996","4.306,74","4.224,65","4.413,76","4.208,74","463,97M","2,16%"
"01.09.1996","4.215,57","4.023,65","4.240,40","3.898,08","329,49M","4,72%"
"01.08.1996","4.025,47","4.001,32","4.145,37","3.985,50","238,37M","1,16%"
"01.07.1996","3.979,35","4.242,04","4.306,48","3.890,58","391,04M","-6,68%"
"01.06.1996","4.264,10","4.091,91","4.291,45","4.064,61","365,86M","3,71%"
"01.05.1996","4.111,66","4.036,65","4.189,84","3.980,63","357,63M","0,70%"
"01.04.1996","4.082,90","3.852,17","4.139,84","3.830,23","415,29M","5,85%"
"01.03.1996","3.857,12","3.921,06","3.939,48","3.633,99","433,72M","-1,49%"
"01.02.1996","3.915,52","3.737,57","3.916,31","3.611,81","388,50M","4,85%"
"01.01.1996","3.734,49","3.643,56","3.768,08","3.629,04","457,25M","2,86%"
"01.12.1995","3.630,76","3.536,01","3.641,47","3.509,22","337,88M","3,44%"
"01.11.1995","3.510,12","3.311,43","3.527,90","3.242,87","338,54M","7,10%"
"01.10.1995","3.277,33","3.384,85","3.387,85","3.162,19","293,28M","-2,94%"
"01.09.1995","3.376,77","3.422,12","3.546,58","3.328,52","242,44M","-1,63%"
"01.08.1995","3.432,75","3.376,47","3.542,46","3.375,90","339,30M","1,76%"
"01.07.1995","3.373,39","3.205,32","3.395,91","3.201,05","101,74M","4,79%"
"01.06.1995","3.219,05","3.254,69","3.283,81","3.196,02","","-0,23%"
"01.05.1995","3.226,49","3.119,25","3.348,78","3.119,25","","4,35%"
"01.04.1995","3.091,86","2.912,02","3.106,95","2.911,85","","5,46%"
"01.03.1995","2.931,70","3.031,75","3.092,31","2.833,61","","-3,07%"
"01.02.1995","3.024,54","3.054,16","3.174,11","3.002,21","","-0,51%"